company_id,name,website_domain,description,industry_primary,verticals,year_founded,hq_city,hq_state,hq_country,funding_total_usd,last_round_type,last_round_size_usd,last_round_date,filing_count,source,github_stars,github_activity_90d,hn_mentions,hn_points,open_job_postings
c_201693a410c3,Zibra Labs,zibralabs.ai,"We build distributed compute clusters with the cheapest CPUs and GPUs across Hyperscalers and Neoclouds for AI. Our mission is to bring frontier-grade infrastructure to everyone.

We're starting by building large scale high performance computing (HPC) clusters for quantitative trading firms to run parallel simulation workloads such as backtesting. 

Our technology generalizes to critical AI workloads such as post-training with reinforcement learning, fine-tuning, long-horizon agents with high tool use, and batch inference.",B2B,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_bae7b47208ef,YouArt,youart.ai,"YouArt helps storytellers create AI originals using our industry-leading video agent, launch their original concepts, get funded directly by early fans, and earn from their audience.",Consumer,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_c07da0e8afb6,KugelAudio,kugelaudio.com,"Kugel is an enterprise-ready TTS model, available on-prem, with a focus on 30+ languages and low latency. ",B2B,,,Berlin,Berlin,Germany,,,,,0,yc,,,,,
c_55b94c82a517,Hedge,hedgespecialty.com,"Hedge is an AI-Native specialty insurance company. We help insurance brokers find faster, cheaper, and better coverage for their customers. ",Fintech,"Fintech, B2B, Insurance, AI",,San Francisco,CA,US,,,,,0,yc,,,,,
c_ae3207dc452b,Light Anchor,lightanchor.ai,"Light Anchor (YC P26) builds AI-run consumer brands that run at the speed of compute. 

Consumer brands have always been limited by the speed of humans: hiring, coordinating, and sleeping. AI agents that now run operations end-to-end break all those constraints, making a new kind of consumer business possible: one capped by compute, not headcount.

Today, Light Anchor operates one flagship brand and multiple experiment stores, all run by AI agents on a shared platform that compounds with every new brand launched. The vision is thousands of consumer businesses, operating with little to no human intervention.",Consumer,"Artificial Intelligence, E-commerce",,Seoul,Seoul,South Korea,,,,,0,yc,,,,,
c_fcf6ff152ae7,PLAN0 AI,plan0.ai,"PLAN0 is building the Bloomberg of construction for real estate developers, investors, and general contractors — $30B of projects are already running through the platform.

We analyze architectural plans using vision models to generate detailed cost estimates and analytics in minutes. Through industry partnerships, the platform also aggregates historical and real-time project data across all major geographies to power ML-driven analytics, decomposing costs into market-observable factors and creating an agentic layer for cost optimization.",Real Estate and Construction,,,,,,,,,,0,yc,,,,,
c_03567d6640b5,Intelligence Factory,intelligence-factory.com,"Robotics is the new paradigm. With hardware converging, Intelligence is the biggest bottleneck. Our world was built for humans and we're giving robots the ability to reason and act like us. 

The way we learn any task - by seeing, doing, and feeling - is how we train robots. We're building general intelligence that works on any robot and fits seamlessly within our world.",Industrials,,,New York City,NY,US,,,,,0,yc,,,,,
c_e97181839273,"HEVN, inc",gethevn.com,"HEVN is a B2B financial platform built for global commerce. We solve the last-mile problem in cross-border payments by working with licensed local payment service providers and settling transactions through domestic payment rails instead of relying on international bank transfers.

HEVN helps importers and exporters move money between jurisdictions with fewer intermediaries and faster, more predictable settlement. ",Fintech,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_ac8a651a5263,Control Seat,controlseat.com,"Control Seat builds the hardware and software that helps industrial teams see, understand, and run their operations.

Our platform creates one clear source of truth across the plant. It connects the systems teams already use, brings control, monitoring, history, and machine health together, and adds an intelligence layer that continuously watches for meaningful changes. Teams can understand what happened, catch problems earlier, and act before they become downtime.

The result is fewer surprises, faster decisions, and less time spent piecing together information across disconnected tools.

We work with manufacturers, utilities, energy companies, and other industrial operators modernizing existing facilities or building new ones.",Industrials,"Workflow Automation, Monitoring, Industrial",,San Francisco,CA,US,,,,,0,yc,,,,,
c_e32a7e77bdb8,Andco,useandco.com,"Our agents retrieve and synthesize all the records law firms need to start a personal injury case. We get police reports, open insurance claims, and retrieve all the medical records and bills needed to build a case.",B2B,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_5170a1caeff8,Ornadyne,ornadyne.com,"Ornadyne builds flapping-wing drones for reconnaissance that look, fly, and sound like birds.

Today’s drones are easy to detect acoustically, visually, and electronically. As counter-UAS systems improve, traditional quadcopters and fixed-wing UAS systems are becoming increasingly ineffective for close-range surveillance.  

Flapping-wing aircraft have existed for years, but have lacked the performance, endurance, and control required for real-world deployment. We’re changing that by engineering a high-performance, stealth-optimized system built from first principles for efficiency, autonomy, and reliable field use.

The final frontier of surveillance won’t look like machines; it will look like wildlife already in the sky. 

Maybe birds aren't real?",Industrials,"Hard Tech, Robotics, Drones, Aerospace, Defense",,Los Angeles,CA,US,,,,,0,yc,,,,,
c_c6b0c10cee98,ReasonBlocks,reasonblocks.com,"ReasonBlocks turns your agents’ production traces into specialized models, delivering 10× cheaper inference without sacrificing performance. We handle training, routing, and serving.",B2B,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_837e8e84b0ab,Memory Store,memory.store,"One memory for your team's agents. 

Turn every meeting, Claude session, and Slack chat into context your team and agents share.",B2B,,,San Francisco,CA,US,,,,,0,yc,,,,,
c_93b39161ccab,Chert,trychert.com,"Chert provides the infrastructure for businesses to automate conversations over iMessage. We’re already working with B2C startups, customer experience teams, and sales teams to reach end users through trusted and conversational messaging. ",B2B,,,New York City,NY,US,,,,,0,yc,,,,,
c_c794cda243a3,GodHands,godhands.dev,"GodHands makes employee transitions seamless and ensures that critical knowledge is captured for posterity. We reconstruct any employee’s work in days from the systems where they did it. You can see what depends on them, hand their role over, and keep their work running after they leave. 
",B2B,"Enterprise, Operations",,San Francisco,CA,US,,,,,0,yc,,,,,
c_92a510487ab6,Collar,usecollarai.com,"Collar helps lean investor relations teams reach the right investors.
We automate earnings preparation, track peers and market developments, and target investors who best fit each company.
CFOs and IR heads can actually focus on building relationships and getting their company’s story heard.",B2B,"Artificial Intelligence, Finance",,Singapore,Singapore,Singapore,,,,,0,yc,,,,,
c_bc0ed4db4b76,Dreach,dreach.ai,"dreach watches your ATS and your network. when someone starts hiring, you get the manager who owns the role and your warmest way in.",B2B,"B2B, Recruiting, Messaging, Sales Enablement",,San Francisco,CA,US,,,,,0,yc,,,,,
c_1db55d2d7093,Archer,archermoney.com,"Archer is the financial infrastructure for the AI data economy.

We’re building global payouts, stablecoin banking, and yield infrastructure for the companies supplying data to frontier AI labs.

As demand for high-quality data grows, millions of contributors around the world are generating, labeling, validating, and improving the datasets that power modern AI systems. Yet the financial infrastructure behind these platforms remains slow, fragmented, and expensive.

Archer enables data marketplaces, AI labor platforms, and reinforcement learning environment providers to onboard workers globally, pay contributors instantly, and earn yield on idle balances.

Today, companies use Archer to manage contributor earnings, global payouts, and treasury operations across hundreds of countries and payment corridors.

We believe the next generation of AI companies will need purpose-built financial infrastructure. Just as cloud providers became the backbone of software, Archer is building the financial layer for the global workforce powering artificial intelligence.",Fintech,"Crypto / Web3, Neobank, AI",,New York City,NY,US,,,,,0,yc,,,,,
